기준년월일,시군구명,남성 10세미만 유동인구수,남성 10-14세 유동인구수,남성 15-19세 유동인구수,남성 20-24세 유동인구수,남성 25-29세 유동인구수,남성 30-34세 유동인구수,남성 35-39세 유동인구수,남성 40-44세 유동인구수,남성 45-49세 유동인구수,남성 50-54세 유동인구수,남성 55-59세 유동인구수,남성 60-64세 유동인구수,남성 65-69세 유동인구수,남성 70세이상 유동인구수,여성 10세미만 유동인구수,여성 10-14세 유동인구수,여성 15-19세 유동인구수,여성 20-24세 유동인구수,여성 25-29세 유동인구수,여성 30-34세 유동인구수,여성 35-39세 유동인구수,여성 40-44세 유동인구수,여성 45-49세 유동인구수,여성 50-54세 유동인구수,여성 55-59세 유동인구수,여성 60-64세 유동인구수,여성 65-69세 유동인구수,여성 70세이상 유동인구수
20240506,,9255.85,,7299.05,7793.63,7810.66,7685.95,8305.07,10667.24,16529.7,16923.36,18491.48,18712.87,18466.25,15698.47,23586.43,,10487.49,6792.94,6856.91,5729.74,5463.32,6745.18,10217.13,13466.53,13486.8,14952.5,16457.07,16119.21
20240506,,3787.7,,3134.85,3700.99,5239.24,3767.29,3878.32,4731.84,6985.27,8340.81,9392.84,9456.23,9158.53,7658.64,11633.67,,4141.78,2723.4,3495.69,3796.15,3059.08,3240.9,4690.12,5882.13,6172.37,7705.85,8093.78,7221.52
20240506,,17769.71,,14662.5,21405.26,20473.27,18380.23,18008.57,20951.09,29868.95,30562.85,35401.39,33393.83,31199.49,25391.34,36496.55,,17121.92,13719.48,19149.85,16920.99,13150.83,15849.09,21726.23,26756.49,26872.24,29538.67,26096.6,26347.69
20240506,,17844.63,,12512.53,13283.66,15498.19,16682.98,17996.12,21320.41,30677.67,31582.35,34026.9,33798.58,31631.2,27302.3,38319.41,,16799.06,11486.91,12802.88,14512.1,12211.85,15253.17,20454.73,26473.69,25732.45,28999.66,28323.98,27441.03
20240506,,18883.62,,10979,9478.79,9714.95,10555.53,11873.38,16686.2,22468.21,21810.56,21878.5,20875.6,20631.18,18694.81,24893.84,,16810.89,10013.08,8608.35,7499.01,9717.01,12263.07,16902.2,21317.88,18767.44,19536.41,19909.84,19961.21
20240507,,194674.99,,111664.78,193903.03,276921.45,222432.45,243179.08,260190.35,305053.84,292805.64,304587.78,261396.52,219764.46,156699.98,176642.04,,200805.94,110264.59,181028.91,284170.27,186980.69,198631.31,226409.75,263473.92,261083.57,248478.3,207156.61,176853.56
20240507,,18208.85,,12554.56,24981.55,32396.94,26401.39,26837.43,29889.53,38915.91,44617.3,53008.75,50708.03,43807.61,35660.16,49115.71,,18261.48,12313.81,26869.37,36716.89,21008.41,20038.76,23591.93,30792.35,34815.91,42366.47,39666.26,35567.24
20240507,,17100.67,,10454.53,14004.64,16253.28,18305,21989.81,24794.41,31501.09,34747.5,38125.82,35439.17,33501.02,28280.31,41751.48,,17711.12,10551.79,10630.23,10925.9,13102.12,15921.37,19183.01,24751.02,26139.66,29898.3,29794.35,29282.62
20240507,,102273.99,,53065.7,89117.5,121953.92,106261.42,130120.36,158599.86,195633.21,180384.99,172038.18,139851.07,114461.84,77279.33,93720.33,,101185.17,53323.82,82040.36,110986.35,75975.5,96070.27,123475.44,139525.24,125712.77,107669.33,89642.38,76717.31
20240507,,38890.49,,23658.82,29273.89,38273.29,42809.08,50377.33,57472.55,72982.94,72487.19,77751.71,68224.84,60638.67,44603.16,58765.31,,38993.52,23391.41,26782.53,26440.46,26463.49,37466.92,45847.61,57577.83,54357,52325.64,46234,42974.53
20240507,,20176.54,,13176.89,23569.15,36293.72,24300.7,25769.11,24717.17,37377.54,42626.82,50571.87,48726.03,40970.31,32618.1,47297.64,,18240.71,12738.99,18427.35,23694.23,18462.56,20112.35,23765.09,30158.31,33408.61,39610.85,37129.2,32398.56
20240507,,10459.66,,7016.16,8139.16,8473.31,7259.3,9167.73,11890.29,17445.9,18392.81,17109.6,11676.67,9803.3,7186.63,8690.69,,11582.56,7596.17,7373.61,4242.34,5234.31,8366.19,10756.09,15532.02,16428.08,14251.65,10828.91,8162.34
20240507,,41399.84,,19474.59,24381.03,26209.77,38226.46,54017.46,62404.02,83848.06,76905.14,83974.67,74279.68,61564.6,42582.05,48718.2,,40282.12,19774.73,23320.58,20115.13,25843.31,34057.86,40822,49376.77,44626.23,43177.29,38582.16,36554.57
20240507,,4675.67,,4299.47,8128.68,13628.07,8973.97,10321.98,12453.17,17564.83,18194.84,21150.13,20370.46,18122.16,14798.1,21884.83,,6318.66,4248.99,7878.03,10067.54,5768.37,6641.98,8353.12,9906.98,11493.69,14463.03,15586.33,15595.95
20240507,,5006.2,,5598.27,7075.33,8531.08,9572.95,10946.3,11722.21,17065.18,19802.49,22061.93,24387.61,21421.97,18053.52,29749.61,,5612.64,5216.47,6271.06,6867.02,6936.97,7201.6,9802.46,12332.58,14462.7,17490.74,19646.81,18114.68
20240507,,5220.4,,4101.71,5925.64,6469.17,7995.71,9928.02,10851.18,15199.04,16132.05,19105.91,19437.4,18976.27,16934.05,26973.73,,6524.07,4322.93,4837.48,4098.93,4956.9,5740.84,7522.76,10322.24,11403.13,13790.2,16089.94,16731.66
20240507,,2273.53,,2006.72,3691.39,5726.92,4546.27,4620.73,5592.9,7461.12,8860.1,10310.84,10665.35,10133.41,9552.71,13766.74,,2596.68,1707.56,3475.41,3604.92,3386.86,3166.82,3685.53,4904.72,6220.77,7502,8143.37,7469.47
20240507,,17118.35,,13039.77,19620.53,21160.37,19555.99,20009.14,22575.14,32213.92,33490.44,40762.51,37753.81,34547.73,28267.95,40034.6,,16908.36,12932.02,19810.27,20904.25,13632.56,16640.73,22075.23,29288.69,29672.62,33064,28121.76,28289.65
20240507,,9704.18,,7636.45,10671.6,15667.65,16734.12,19823.15,22760.9,30911.06,33105.65,37247.51,36085.6,34083.78,29103.73,41961.2,,11100.26,6810.53,11213.32,12389.18,11565.18,13584.75,16096.2,20777.8,22564.68,27107.55,26868.17,26046.77
20240507,,8989.34,,5334.94,7001.13,8946,11363.88,12512.94,14742.84,18005.32,18370.77,21961.01,19658.14,20735.35,18978.34,27249.15,,8197.48,5102.23,5706.99,5235.55,7389.82,8255.44,11001.9,12622.12,14022.45,16451.31,18030.51,17876.94
20240508,,214472,,124588.36,201010.01,289806.49,235141.31,259717.02,279279.1,326907.88,312680.5,325340.38,277516.76,237541.53,169978.38,196079.81,,219523.1,123317.86,185134.66,297822.17,200821.07,213624.31,242500.68,286656.78,283014.41,269365.94,225397.99,195531.38
20240508,,19228.36,,15622.72,28364.01,34067.41,28466.31,28566.17,32746.44,42734.85,49546.52,58316.4,54896.6,48073.78,39160.99,52948.09,,18106.87,14390.94,29119.08,38534.08,23364.85,22196.67,26122.34,33608.36,38136.88,46564.67,44093.38,39048.5
20240508,,19347.99,,11693.67,15152.2,16972.57,20033.97,23560.58,27766.24,34321.32,37979.64,41297.37,38308.2,36855.63,31724.71,47865.01,,19949.07,12498.43,12074.5,11198.09,13795.08,17388.93,21236.92,27077.44,28217.79,33013.23,32912.57,32874.64
20240508,,111189.46,,59821.94,91995.22,131501.95,112711.89,137540.1,168817.74,208447.79,194096.63,186244.82,152160.11,124089.07,84675.58,105128.55,,112458.44,60295.05,85069.65,122951.32,81442.23,104705.46,132999.79,151086.53,136899.29,117963.66,98246.87,84476.57
20240508,,41318.31,,26481.32,32133.37,41468.77,46240.04,55706.05,64104.61,80112.6,78947.68,85754.08,75364.36,66686.79,48615.14,66422.18,,44132.94,25536.71,30141.38,27877.7,28825.4,40670.5,51222.06,62851.36,59855.13,58959.88,51372.55,48081.37
20240508,,21430.22,,14989.69,24816.69,31391.48,25600.59,28396.47,26703.64,39546.14,46538.64,55653.68,53401.75,44100.04,35693.05,51813.41,,19777.19,13896.35,19380.92,25686.27,19823.82,21328.69,25349.79,32753.78,37058.34,44455.01,40758.77,35830.45
20240508,,11729.06,,8115.6,8340.2,9231.43,7761.57,10336.68,13130.32,18728.08,19880.91,18322.29,12974.31,10432.41,7695.07,9857.32,,12742.46,7962.86,7628.26,4817.37,5626.93,8940.68,11600.77,16927.92,17906.21,15137.38,11550.6,8642.92
20240508,,44104.59,,21886.2,23804.24,28341.31,41781.18,57344.93,66639.09,90146.78,84416.02,92159.24,82771.67,69143.87,48789.1,55943.45,,44448.41,22024.5,23615.91,21522,28197.34,36590.98,44892.35,53758.61,49126.38,47923.3,43481.26,41727.82
20240508,,5247.02,,5145.44,9079.18,15274.49,10265.57,11358.25,13671.65,19260.77,19264.21,22882.66,22420.31,19879.66,16167.05,22851.12,,6826.88,4908.92,8342.18,10907.2,6191.69,7141.52,9136.2,11183.81,12997.49,15461.79,17245.4,16271.78
20240508,,5302.93,,6123.72,7815.1,8926.61,10660.55,11705.92,12568.23,18763.53,21012.92,24548.07,26058.01,23315.34,19242.59,32107.65,,5898.32,5636.33,6892.54,7615.9,7601.61,7974.01,10632.66,13455.19,15820.29,19183.64,21140.79,20289.74
20240508,,5995.41,,4644.81,6091.88,6410.11,8820.57,10231.68,12072.84,16397.06,17712.92,20825.81,21242.84,20401.12,18519.43,29059.14,,6703.99,4923.16,5270.46,4358.5,5449.66,6478.07,8022.86,10837.29,12253.92,14959.47,17708.84,18354.85
20240508,,2531.94,,2395.99,3774.95,6293.69,5316.98,5237.19,5772.41,8409.89,9578.68,11877.49,11799.24,10502.95,9473.69,14355.22,,2870.73,1994.25,3955.13,3745.98,3365.55,3262.05,3848.16,5151.5,6298.41,7694.11,8406.87,7761.97
20240508,,18251.56,,13947.41,21434.92,22353.49,21674.45,21542.97,23955.01,34813.42,35470.21,42540.11,40648.95,36591.55,30015.2,44386.81,,17922.34,14104.41,19867.54,22030.33,15079.13,18009.35,24044.94,31246.62,32225.62,35501.98,30186.94,30304.6
20240508,,10033.28,,7774.4,10268.65,15882.69,17541.26,21540.97,25090.72,33929.34,36459.45,41934.11,40535.66,37455.51,32957.16,47112.27,,11487.14,7338.75,10854.71,12732.4,12555.57,15318.68,17241.13,23267.92,24826.43,30342.74,29558.13,29159.71
20240508,,8304.34,,5750.31,8212.56,10206.8,12227.57,13323.16,15709.6,19708.18,20941.51,25037.22,23004.05,22919.94,21430.05,30820.53,,8034.26,5321.2,6763.44,5854.97,8039.19,9502.17,11957.48,13596.81,15570.65,18756.16,20876.52,20185.64
20240509,,211092.78,,116581.83,208029.99,274529.66,227732.76,254915.51,275600.42,322764.48,307947.04,320739.85,273396.95,231317.51,165777.53,189137.31,,218403.34,115829.24,189261.49,283431.54,195303.97,206320.77,235638.47,277528.38,273259.14,259974.36,217307.17,185606.71
20240509,,18810.55,,13713.31,27944.74,34908.34,27966.78,28651.64,33037.62,42733.19,48626.34,57832.99,54943.76,48376.18,39202.51,52771.2,,18595.09,13645.79,29657.15,37734.92,21903.63,21308.12,24404.7,32280.23,36831.82,45303.75,43530.23,38362.37
20240509,,17763.57,,10589.7,14711.11,17648.85,20203.76,24014.12,27035.56,34595.92,37508.15,41923.39,38344.16,35573.8,30497.94,45584.99,,19327.54,11475.5,12007.4,12569.06,13483.83,16876,20541.15,25743.35,27413.66,32464.13,31767.38,30935.11
20240509,,109827.23,,57102.72,91851.84,124392.9,109386.07,134484.54,163257.6,204695.47,190702.68,182341.64,147412.65,123918.36,85301.03,106139.04,,110151.01,57128.06,85064.41,111755.78,78684.98,99904.74,128567.66,146679.68,131948.21,113500.12,94747.86,82878.43
20240509,,41103.31,,25041.12,29958.05,39679.01,44405.75,54082.48,61634.13,76566.28,77652.52,84136.66,74499.07,64486.16,48105.58,63772.13,,43447.83,23913.55,28496.93,26897.12,28260.33,38965.3,48523.38,60782.29,57408.18,56522.69,49127.57,45991.75
20240509,,20568.32,,13034.54,24627.84,33037.44,25652.35,27855.13,26005.77,38450.82,44070.52,52327.83,50711.18,43335.96,35055.98,50907.56,,17723.69,12632.04,18892.22,23156.45,18760.8,20188.47,24070.73,30573.52,32907.03,39217.17,38531.89,34162.12
20240509,,10395.12,,6686.53,9217.4,9133.09,7599.69,9658.37,12644.34,18052.08,19393.93,17852.74,11850.13,10617.44,7800.15,9643.61,,11902.07,6695,8316.51,4505.36,5722.84,8775.83,11254.25,16660.91,17432.76,14905.61,10924.81,8703.1
20240509,,43902.61,,20374.2,22371.79,26460.85,41397.27,57033.16,65210.96,88117.44,83502.8,89661.49,81385.27,67385.03,47607.67,54622.88,,43670.87,19929.77,21071.73,21375.69,27006.2,34642.08,43065.57,52125.56,47681.24,46498.49,42005.36,40557.42
20240509,,4781.7,,4519.63,8892.04,13480.68,9356.45,10939.17,12573.53,18789.97,19642.59,21945.92,22318.64,19713.11,15427.45,22977.35,,6959.11,3799.9,7933.95,9524.12,6041.86,6565.17,8623.8,10580.55,12149.61,14457.06,16899.66,15588.2
20240509,,5376.1,,5538.32,7260.62,8161.64,10614.4,11499.87,11873.63,18091.25,20784.52,23837.9,24965.13,22444.09,18377.71,32078.23,,5954.99,5252.89,7300.36,7553.29,7467.57,7340,9892.32,12453.72,14573.22,17493.9,20571.26,19445.39
20240509,,6439.06,,4362.84,6677.17,6798.2,8599.39,10359.62,12110.98,15811.44,17688.04,19901.12,20511.56,20001.43,18429.4,29147.01,,7994.57,4612.12,5502.58,3905.3,4855.19,6056.84,7690.49,10157.78,11390.03,14059.93,16550.09,17891.94
20240509,,2484.29,,2031.65,4055.33,6598.38,5306.27,5558.98,5714.94,8503.26,9447.65,11943.05,11744.28,11081.72,9524.88,14468.53,,2999.69,1889.13,3932.94,3939.46,3761.99,3050.19,3740.37,4877.53,6518.02,7674.35,8464.6,7740.93
20240509,,16639.98,,12576.12,19580.57,21174.62,19934.06,20748.8,23003.84,34034.39,34498.01,42005.18,39612.44,35238.52,29387.35,43098.22,,17861.89,13262.9,19928.04,18535.01,14507.47,16991.42,22292.12,29876.03,29966.97,33962.65,28956.67,29482.52
20240509,,11218.7,,7522.01,11593.54,15068.55,17295.45,22150.32,24457.5,33805.92,35948.96,41094.78,40138.03,36920.9,32439.78,46311.64,,13007.33,6800.09,11578.54,12367.1,12323.05,14665.2,16553.57,21404.48,23202.39,29145.57,28530.1,27879.94
20240509,,7902.41,,5143.03,7875.28,10313.15,12521.89,13628.22,15784.37,19831.92,21271.6,25173.92,23272.74,23548.98,21412.79,29723.33,,7524.23,4452.14,6414.79,5756.26,7723.58,8876.99,11405.83,12619.53,15800.94,18004.59,20119.35,19887.87
20240510,,217442.54,,126406.33,198465.43,237543.94,236155.76,264217.13,283182.25,329512.86,312075.67,324273.19,278403.77,235030.75,168233.59,189055.05,,223584.63,124238.08,178818.36,237598.62,203372.59,214218.84,244966.07,287848.29,281072.36,266975.94,223953.52,188720.31
20240510,,21850.49,,15533.3,34046.54,38114.39,31359.38,31121.85,35588.82,45653.27,52915.66,62102.73,58007.93,49841.68,40216.89,52344.56,,20848.35,14901.84,32335.41,37894.68,24685.75,23936.75,26953.78,34862.25,39341.35,47138.14,43956.67,38598.43
20240510,,20417.41,,11928.08,17257.97,20957.38,20897.88,23838.02,27656.03,36494.7,40279.64,43407.59,40475.55,38049.58,31668.05,46428.49,,20206.32,12325.27,15384.1,17801.94,14622.05,18471.88,21822.38,28607.48,29367.85,34001.81,33622.66,33485.13
20240510,,112566.8,,59374.32,87043.77,102946.89,109718.6,135756.62,164670.17,205892.65,191126.91,184546.75,146614.32,121941.46,84052.1,101913.61,,114901.52,62438.61,83037.89,88682.44,80260.43,102144.38,132431.7,149843.67,134876.89,115661.87,94662.57,82385.58
20240510,,42292.79,,26475.75,36768.1,37748.09,43270.63,52155.05,61252.47,76864.89,77772.12,83382.64,74818.68,65328.59,48395.29,63894.49,,45531.64,25360.59,31483.48,25569.93,27743.09,39597.6,49843.23,61633.31,59845.13,57200.12,49935.01,46436.4
20240510,,21228.12,,13883.69,25136.87,30074.25,25652.91,27760.4,26603.7,39726.58,44409.87,52023.05,49783.06,43349.09,34324.36,50545.89,,21073.31,12698.14,19780.83,23309.98,18845.52,20805.25,25122.75,32127.8,33087.54,38742.45,38199.87,34311.25
20240510,,10749.88,,7826.85,12037.03,9778.09,7877.19,9170.41,12294.54,17478.26,19254.99,17848.77,12202.33,10799.7,7873.54,9531.42,,12364.29,7342.21,12158.75,5688.47,5581.6,8560.51,11373.89,16574.78,17208.23,15028.35,11048.72,8591.21
20240510,,43963.91,,22148.22,27011.61,27465.38,42733.32,57699.13,65379.51,87735,83979.91,90968.24,81378.47,67703.33,47555.24,55348.74,,45577.21,21481.93,25662.25,21699.96,27793.87,36029.21,44488.9,53497.5,49761.16,47812.79,43467.32,40691.28
20240510,,4906.77,,5384.82,8417.39,10792.28,9649.25,10826.13,13361.16,19351.37,19521.68,22363.09,22046.79,19908.99,15661.04,22789.77,,7117.28,4787.33,7345.46,7522.39,5865.25,6461.63,8940.46,10677.75,12443.26,14841.75,16918.2,15819.33
20240510,,5287.44,,6782.68,9089.81,9263.94,11020.94,12063.76,13103.52,18755.64,21889.75,24543.49,26176.27,24079.65,19731.17,33452.3,,5931.18,5735.79,8714.45,7895.99,7525.52,7767.52,10508.48,12991.88,15518.24,19198.24,21373.83,20590.63
20240510,,7704.98,,5575.16,7271.5,6797.76,8799.31,10629.62,12077.15,16750.96,18326.01,20936.54,21393.09,21031.27,18575.75,29845.22,,8439.9,5937.87,6109.62,4908,5522.5,6666.83,8481.27,11377.44,12233.73,15469.12,16890.11,18339.13
20240510,,2822.27,,2793.39,4532.46,5770.09,5206.65,4882.15,5693.46,8500.29,10016.87,11984.91,11857.01,11045.14,9771.57,13960.28,,2694.85,2524.12,4235.58,3653.87,3607.65,3244.73,3893.4,5253.6,6112.06,7742.97,8646.32,7864.7
20240510,,19483.67,,13453.28,21292.1,20590.26,19396.22,21470.53,23383.87,33882.42,35557.77,42169.23,39539.05,36027.78,29903.4,43155.63,,18533,13890.65,21269.4,18120.53,14496.54,17468.61,23726.57,31641.58,31686.89,34155.14,29232.4,29530.52
20240510,,10182.86,,8163.91,13350.85,15513.61,18901.76,22746.05,25464.01,35155.9,37587.85,42538.8,41332.3,38335.9,33318.68,46704.89,,11147.53,7682.71,13454.86,12366.31,12797.64,14925.06,17656.03,23131.98,24871.5,29926.45,30060.04,29237.16
20240510,,10606.63,,6252.01,8374.7,10484.53,11891.59,13409.06,16207.94,20626.45,22756.28,26028.63,24753.53,24005.51,21943.79,29470.22,,8306.79,5563.21,7572.69,7135.01,8297.74,9281.15,12402.24,15384.63,16689.22,19826.33,21421.13,20053.15
20240511,,194251.33,,127050.78,162857.98,205140.14,220876.48,244685.58,255556.38,293592.99,277344.85,284430.25,247642.41,212098.7,151922.9,173732.5,,189906.99,124785.87,153256.84,200734.92,200660.88,208113.8,219654.16,255346.04,253502.65,243752.08,208988.73,174902.68
20240511,,23770.94,,18227.99,24954.44,33202.81,31084.93,30547.96,33651.3,42845.82,49218.01,57897.52,56170.48,50808.45,40014.67,50854.15,,23750.11,16964.98,23745.5,32446.15,26874.95,27142.19,31035.5,39011.92,42770.74,50231.64,49759.93,43647.29
20240511,,20522.56,,13705.26,19578.98,20840.6,19752.43,21584.91,25713.58,35886.34,38840.91,40880.31,39620.68,37948.31,30318.88,42002.16,,20033.73,14004,17637.13,17936.21,16110.03,18144.26,24099.34,30740.93,32050.97,35455.62,33511.29,34348.65
20240511,,102466.22,,63188.79,65183.32,77532.59,87992.17,106567.18,126174.41,160569.12,152587.42,149460.36,123348.49,102805.05,73174.45,91422.67,,102496.02,60611.05,61554.05,68767.95,72854.48,90435.86,110632.16,126728.22,116829.01,106029.22,87582.86,77134.83
20240511,,38185.23,,28699.87,32178.97,34337.4,36737.15,42831.04,50732.7,65387.46,65974.76,71999.51,65423.2,56595,42207.45,57996.01,,39224.31,25392.52,28443.58,24698.6,27116.61,35490,44205.23,55022.56,55221.62,53849.43,46771.01,42566.56
20240511,,24123.03,,17109.88,21295.57,31709.46,23458.57,24038.72,24889.33,36336.82,41167.61,46833.46,46715.68,40636.1,33228.52,46876.82,,23460.28,15558.11,19549.52,20771.63,19125.65,21473.19,26003.06,31217.73,33769.99,38942.23,37418.17,33746.56
20240511,,9600.29,,7944.14,9358.27,10699.15,5959.92,6465.77,8983.99,12757.3,15991.44,15060.2,10216.84,9049.73,6468.96,8277.44,,9187.16,7447.74,7902.05,5577.74,4690.75,6788.76,9516.09,12800.82,14186.62,12312.72,9032.73,7329.71
20240511,,41298.07,,24387.21,25100.89,24788.2,34497.78,44989.46,52384.38,70811.01,68358.21,73410.75,66038.19,56241.37,40561.88,47897.61,,41992.03,22765.46,22516.74,20955.05,25719.02,32616.73,39660.42,48058.66,47164.26,45209.17,41858.89,40109.71
20240511,,6353.99,,6255.46,7391.44,9354.11,8349.15,9475.63,11495.56,17053.6,18061.72,22589.44,22487.27,20042.65,16019.69,23038.95,,8991.66,6354.53,6318.65,7164.91,5481.52,6559.77,8890.23,11482.91,13598.81,16700.16,18188,17843.01
20240511,,8397.55,,8168.71,8565.73,9918.42,9818.8,9906.51,12760.26,18981.6,21204.65,22928.23,25640.06,23054.16,18730.28,29636.65,,8418.64,6916.91,7568.01,7697.12,7452.83,8217.11,11917.83,14884.22,16388.27,19115.33,21674.72,19522.07
20240511,,10149.8,,6452.49,8017.95,7444.89,8214.01,9641.28,11940.81,16994.59,18235.65,20858.79,20685.67,21248.54,18627.32,27316.41,,9931.25,6745.09,6653.95,5852.44,5629.19,7129.82,10768.57,13224.09,14040.31,15827.01,17855.6,18890.88
20240511,,4292.29,,3339.28,4010.08,4533.29,4401.11,4235.25,4755.09,7863.09,9642.05,11243.22,11057.46,10977.78,9507.06,13580.54,,4233.56,3006.17,3727.05,3746.65,3022.01,3102.01,4168.09,5860.67,6579.74,8771.88,8876.11,8255.11
20240511,,17558.72,,15320.06,20454.4,20699.88,19306.52,19456.17,23027.7,33754.38,34553.95,39465.13,37600.8,34982.65,28890.47,41000.74,,18371.66,14240.16,18244.61,16773.56,13202.99,16658.22,22293.31,29071.02,30072.06,32927.86,29006.12,29722.32
20240511,,15318.97,,10979.9,11934.87,14245.28,17019.08,19140.69,22782.24,31568.46,33495.75,38119.87,36420.8,36642.72,31055.82,41758.26,,15044.9,9888.48,11363.25,12494.43,12130.42,16631.93,18673.39,25190.32,26035.68,30846.75,30516.06,29198.58
20240511,,14830.73,,8675.18,9924.35,10851.62,11313.88,12958.86,17554.35,22631.97,23927.6,26624.52,25565.62,25056.06,21768.75,27349.64,,14399.91,8223.01,9049.2,8480.65,9040.79,11390.1,15300.05,19742.29,19740.19,22336.21,22284.6,21887.69
20240512,,185270.12,,124267.32,163052.93,201841.07,206261.83,221967.37,225498.84,256131.74,241629.92,249642.8,215789.86,186297.28,135429.07,158218.71,,179372.73,121287.21,152179.79,205559.92,187816.28,189481.19,200000.88,227613.33,228676.63,219473.89,187470.6,160112.99
20240512,,21363.52,,17029.43,26523.68,31625.68,28429.49,27397.28,30067.36,37207.47,42316.97,50220.14,49860.05,44935.49,35601.71,44824.37,,23826.17,15761.1,24172.64,32267.92,25359.7,23892.59,28782.22,34495.2,37783.01,44328.31,44475.06,39605.58
20240512,,20631.93,,14234.42,18338.37,19725.76,19667.03,21046.89,26252.33,34565.54,36812.42,38678.19,36949.6,35772.92,28656.94,40533.94,,21913.71,14423.69,15999.49,16320.89,16347.28,18677,23665.5,29152.59,30284.92,33380.15,32636.47,32915.01
20240512,,100328.14,,60632.2,67222.86,78248.51,81656.18,97632.48,113702.75,141010.33,131388.88,128466.46,103639.82,88433.47,65594.38,85973.65,,98205.15,59503.19,61674.51,72671.62,70685.09,86946.72,103718.81,118391.54,107596.47,97615.57,81960.49,71683.06
20240512,,40113.01,,30057.95,32116.76,34422.41,35296.24,40231.51,47670.56,59354.24,59821.49,65658.36,59819.88,53769.92,40877.88,56797.6,,41252.48,26357.08,28349.81,25698.22,26283.2,33890.97,42300.76,51524.47,51596.89,49863.77,44939.54,42820.41
20240512,,23178.05,,16084.45,24015.02,32368.26,21830.74,21473.54,22503.57,31341.44,35558.26,41388.21,40692.39,36781.41,29593.98,43352.71,,20999.12,14819.16,21778.08,21668.14,18478.54,21244.99,23521.4,28736.55,29591.11,36372.79,35746.72,33051.64
20240512,,9553.85,,7739.63,9238.36,10208.55,5614.43,6036.98,9214.48,12942.83,15978.07,14350.95,9586.52,8482.84,5800.07,7889.31,,10005.54,7456.56,8229.76,5319.41,4473.12,6710.62,8764.47,12700.14,13726.18,11399,8639.73,7146.81
20240512,,42999.76,,24524.01,26744.1,26081.66,33545.96,43076.24,50459.06,66758.72,61807.52,67513.34,61326.37,53405.09,39788.92,46741.62,,43597.51,23574.02,23027.38,21995.03,26266.54,33290.84,40773.35,48179.95,44132.63,44344.55,42430.74,39910.49
